target,site,host_is_ip,url_len,url_path_len,url_path_str,url_query_cnt,url_query_str
0,iqiyi,0,57,7,57,0,0
0,iqiyi,0,51,3,13,1,37
0,iqiyi,0,33,4,33,0,0
0,iqiyi,0,375,2,8,1,366
0,iqiyi,0,31,3,31,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,26,4,26,0,0
0,iqiyi,0,50,3,11,1,38
0,iqiyi,0,962,3,11,66,950
0,iqiyi,0,30,2,6,1,23
0,iqiyi,0,42,5,42,0,0
0,iqiyi,0,128,3,19,4,108
0,iqiyi,0,165,2,2,4,162
0,iqiyi,0,45,2,6,2,38
0,iqiyi,0,991,3,11,67,979
0,iqiyi,0,136,4,10,4,125
0,iqiyi,0,973,3,11,66,961
0,iqiyi,0,52,3,13,1,38
0,iqiyi,0,44,2,5,2,38
0,iqiyi,0,44,2,5,2,38
0,iqiyi,0,50,3,11,1,38
0,iqiyi,0,50,3,50,0,0
0,iqiyi,0,267,2,6,5,260
0,iqiyi,0,57,2,6,1,50
0,iqiyi,0,136,5,27,3,108
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,125,2,6,3,118
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,615,2,4,1,610
0,iqiyi,0,219,2,5,17,213
0,iqiyi,0,66,3,16,4,49
0,iqiyi,0,491,2,11,35,479
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,30,5,30,0,0
0,iqiyi,0,18,5,18,0,0
0,iqiyi,0,33,2,19,1,13
0,iqiyi,0,18,5,18,0,0
0,iqiyi,0,48,3,36,0,11
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,33,5,27,1,5
0,iqiyi,0,45,5,45,0,0
0,iqiyi,0,37,3,37,0,0
0,iqiyi,0,29,3,29,0,0
0,iqiyi,0,15,3,15,0,0
0,iqiyi,0,9,3,9,0,0
0,iqiyi,0,16,3,16,0,0
0,iqiyi,0,33,6,33,0,0
0,iqiyi,0,763,2,5,36,757
0,iqiyi,0,20,3,20,0,0
0,iqiyi,0,23,3,23,0,0
0,iqiyi,0,20,3,20,0,0
0,iqiyi,0,25,3,25,0,0
0,iqiyi,0,34,3,34,0,0
0,iqiyi,0,42,6,42,0,0
0,iqiyi,0,29,3,29,0,0
0,iqiyi,0,26,4,26,0,0
0,iqiyi,0,61,6,41,1,19
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,27,3,27,0,0
0,iqiyi,0,19,3,19,0,0
0,iqiyi,0,15,3,15,0,0
0,iqiyi,0,66,6,41,1,24
0,iqiyi,0,32,5,32,0,0
0,iqiyi,0,41,6,41,0,0
0,iqiyi,0,37,6,37,0,0
0,iqiyi,0,40,6,40,0,0
0,iqiyi,0,32,5,32,0,0
0,iqiyi,0,23,3,23,0,0
0,iqiyi,0,40,6,40,0,0
0,iqiyi,0,22,3,22,0,0
0,iqiyi,0,24,3,24,0,0
0,iqiyi,0,20,3,20,0,0
0,iqiyi,0,20,3,20,0,0
0,iqiyi,0,38,5,38,0,0
0,iqiyi,0,767,2,5,36,761
0,iqiyi,0,76,5,26,2,49
0,iqiyi,0,124,5,50,1,73
0,iqiyi,0,560,2,7,33,552
0,iqiyi,0,699,2,6,7,692
0,iqiyi,0,378,2,8,1,369
0,iqiyi,0,124,3,124,0,0
0,iqiyi,0,473,2,8,21,464
0,iqiyi,0,436,2,8,24,427
0,iqiyi,0,925,2,5,33,919
0,iqiyi,0,30,2,6,1,23
0,iqiyi,0,6,2,6,0,0
0,iqiyi,0,178,4,15,6,162
0,iqiyi,0,99,5,50,2,48
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,31,3,31,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,76,5,26,2,49
0,iqiyi,0,95,4,17,2,77
0,iqiyi,0,143,3,19,5,123
0,iqiyi,0,38,5,38,0,0
0,iqiyi,0,39,3,23,1,15
0,iqiyi,0,970,2,5,32,964
0,iqiyi,0,358,2,8,20,349
0,iqiyi,0,291,2,8,19,282
0,iqiyi,0,651,2,8,21,642
0,iqiyi,0,209,3,23,9,185
0,iqiyi,0,767,2,5,36,761
0,iqiyi,0,31,2,7,3,23
0,iqiyi,0,297,2,2,15,294
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,30,3,30,0,0
0,iqiyi,0,180,4,40,5,139
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,297,2,2,15,294
0,iqiyi,0,153,4,30,6,122
0,iqiyi,0,375,2,8,1,366
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,33,5,33,0,0
0,iqiyi,0,165,2,2,4,162
0,iqiyi,0,31,5,31,0,0
0,iqiyi,0,22,3,22,0,0
0,iqiyi,0,26,3,26,0,0
0,iqiyi,0,31,5,31,0,0
0,iqiyi,0,34,5,34,0,0
0,iqiyi,0,33,5,33,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,767,2,5,36,761
0,iqiyi,0,58,2,6,3,51
0,iqiyi,0,68,7,53,1,14
0,iqiyi,0,34,4,34,0,0
0,iqiyi,0,35,5,27,0,7
0,iqiyi,0,37,4,37,0,0
0,iqiyi,0,12,3,12,0,0
0,iqiyi,0,29,4,29,0,0
0,iqiyi,0,32,4,32,0,0
0,iqiyi,0,378,2,8,1,369
0,iqiyi,0,32,4,32,0,0
0,iqiyi,0,31,4,31,0,0
0,iqiyi,0,31,3,31,0,0
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,418,2,8,1,409
0,iqiyi,0,62,2,6,2,55
0,iqiyi,0,36,4,20,1,15
0,iqiyi,0,63,3,10,2,52
0,iqiyi,0,36,4,36,0,0
0,iqiyi,0,523,2,10,2,512
0,iqiyi,0,32,3,32,0,0
0,iqiyi,0,33,3,33,0,0
0,iqiyi,0,25,5,15,1,9
0,iqiyi,0,435,2,8,24,426
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,436,2,8,24,427
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,560,2,7,33,552
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,436,2,8,24,427
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,120,3,11,10,108
0,iqiyi,0,6,2,6,0,0
0,iqiyi,0,32,3,7,2,24
1,iqiyi,1,605,7,62,28,542
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,96,4,29,2,66
0,iqiyi,0,39,4,18,1,20
0,iqiyi,0,36,5,36,0,0
0,iqiyi,0,43,4,27,1,15
0,iqiyi,0,27,4,27,0,0
0,iqiyi,0,322,2,6,5,315
0,iqiyi,0,52,6,44,0,7
0,iqiyi,0,22,3,22,0,0
0,iqiyi,0,39,4,39,0,0
0,iqiyi,0,1034,2,3,10,1030
0,iqiyi,0,405,2,3,10,401
0,iqiyi,0,364,2,3,10,360
0,iqiyi,0,17,2,3,1,13
0,iqiyi,0,398,2,3,10,394
0,iqiyi,0,360,2,3,9,356
0,iqiyi,0,24,3,24,0,0
0,iqiyi,0,18,3,18,0,0
0,iqiyi,0,351,2,6,12,344
0,iqiyi,0,3,2,3,0,0
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,581,2,3,10,577
0,iqiyi,0,267,2,6,5,260
0,iqiyi,0,73,2,6,1,66
0,iqiyi,0,435,2,8,24,426
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,436,2,8,24,427
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,560,2,7,33,552
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,62,3,62,0,0
0,iqiyi,0,436,2,8,24,427
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,6,2,6,0,0
0,iqiyi,0,24,2,6,1,17
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,436,2,8,24,427
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,435,2,8,24,426
0,iqiyi,0,165,4,29,4,135
0,iqiyi,0,241,3,23,9,217
0,iqiyi,0,970,2,5,32,964
0,iqiyi,0,285,2,2,20,282
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,174,5,31,8,142
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,386,2,4,23,381
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,976,2,5,33,970
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,415,2,10,38,404
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,609,7,62,28,546
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,179,4,15,6,163
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,54,1,1,3,52
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,6,2,6,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,609,7,62,28,546
0,iqiyi,0,383,3,7,16,375
0,iqiyi,0,972,2,5,32,966
0,iqiyi,0,972,2,5,32,966
0,iqiyi,0,527,2,6,7,520
0,iqiyi,0,417,2,8,14,408
0,iqiyi,0,290,2,8,19,281
0,iqiyi,0,349,2,8,19,340
1,iqiyi,1,65,7,65,0,0
1,iqiyi,1,781,4,28,46,752
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,349,2,8,19,340
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,349,2,8,19,340
0,iqiyi,0,418,2,10,38,407
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,349,2,8,19,340
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,349,2,8,19,340
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,345,2,8,19,336
1,iqiyi,0,552,7,62,22,489
1,iqiyi,1,599,7,62,28,536
0,iqiyi,0,979,2,5,33,973
0,iqiyi,0,979,2,5,33,973
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,781,4,28,46,752
0,iqiyi,0,286,2,5,20,280
0,iqiyi,0,186,2,4,12,181
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,16,2,16,0,0
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,641,2,6,7,634
0,iqiyi,0,290,2,8,19,281
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,347,2,8,18,338
0,iqiyi,0,53,4,53,0,0
0,iqiyi,0,548,2,7,31,540
0,iqiyi,0,37,5,37,0,0
0,iqiyi,0,513,2,4,27,508
0,iqiyi,0,17,2,7,1,9
0,iqiyi,0,25,2,7,2,17
0,iqiyi,0,39,1,1,3,37
0,iqiyi,0,40,1,1,3,38
0,iqiyi,0,64,2,6,3,57
0,iqiyi,0,399,2,8,21,390
0,iqiyi,0,320,2,8,20,311
0,iqiyi,0,53,4,53,0,0
0,iqiyi,0,366,2,8,20,357
0,iqiyi,0,234,3,6,12,227
0,iqiyi,0,236,4,8,12,227
0,iqiyi,0,30,4,7,2,22
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,74,1,1,4,72
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,37,4,7,2,29
0,iqiyi,0,42,3,42,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,386,2,4,23,381
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,180,4,15,6,164
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,76,5,26,2,49
0,iqiyi,0,124,5,50,1,73
0,iqiyi,0,576,2,7,33,568
0,iqiyi,0,849,2,6,7,842
0,iqiyi,0,590,2,8,21,581
0,iqiyi,0,381,3,381,0,0
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,979,2,5,33,973
0,iqiyi,0,178,4,15,6,162
0,iqiyi,0,76,5,26,2,49
0,iqiyi,0,100,5,50,2,49
0,iqiyi,0,6,2,6,0,0
0,iqiyi,0,95,4,17,2,77
0,iqiyi,0,39,3,23,1,15
0,iqiyi,0,143,3,19,5,123
0,iqiyi,0,971,2,5,32,965
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,290,2,8,19,281
0,iqiyi,0,701,2,8,21,692
0,iqiyi,0,209,3,23,9,185
0,iqiyi,0,296,2,2,15,293
0,iqiyi,0,181,4,41,5,139
0,iqiyi,0,152,4,30,6,121
0,iqiyi,0,297,2,2,15,294
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,577,2,7,33,569
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,576,2,7,33,568
0,iqiyi,0,124,3,124,0,0
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,6,2,6,0,0
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,448,2,8,24,439
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,576,2,7,33,568
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,81,2,3,1,77
0,iqiyi,0,124,3,124,0,0
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,6,2,6,0,0
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,448,2,8,24,439
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,449,2,8,24,440
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,580,2,7,33,572
0,iqiyi,0,450,2,8,24,441
0,iqiyi,0,124,3,124,0,0
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,6,2,6,0,0
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,414,2,10,38,403
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,449,2,8,24,440
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,450,2,8,24,441
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,576,2,7,33,568
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,449,2,8,24,440
0,iqiyi,0,259,3,259,0,0
0,iqiyi,0,357,2,8,20,348
0,iqiyi,0,6,2,6,0,0
1,iqiyi,1,605,7,62,28,542
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,448,2,8,24,439
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,449,2,8,24,440
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,448,2,8,24,439
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,448,2,8,24,439
0,iqiyi,0,572,2,7,33,564
0,iqiyi,0,441,2,8,24,432
0,iqiyi,0,353,2,8,20,344
0,iqiyi,0,6,2,6,0,0
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,440,2,8,24,431
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,573,2,7,33,565
0,iqiyi,0,411,3,411,0,0
0,iqiyi,0,441,2,8,24,432
0,iqiyi,0,353,2,8,20,344
0,iqiyi,0,134,3,14,10,119
0,iqiyi,0,29,2,7,2,21
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,440,2,8,24,431
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,105,2,3,5,101
0,iqiyi,0,45,4,7,2,37
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,440,2,8,24,431
0,iqiyi,0,240,3,23,9,216
0,iqiyi,0,164,4,29,4,134
0,iqiyi,0,971,2,5,32,965
0,iqiyi,0,286,2,2,20,283
0,iqiyi,0,174,5,31,8,142
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,179,4,15,6,163
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,414,2,10,38,403
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,386,2,4,23,381
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,976,2,5,33,970
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,609,7,62,28,546
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,415,2,10,38,404
0,iqiyi,0,3,2,3,0,0
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,180,4,15,6,164
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,786,4,28,46,757
1,iqiyi,1,786,4,28,46,757
0,iqiyi,0,247,2,10,14,236
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,215,2,10,12,204
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,215,2,10,12,204
1,iqiyi,1,16,2,16,0,0
1,iqiyi,1,788,4,28,46,759
0,iqiyi,0,697,2,6,7,690
0,iqiyi,0,292,2,8,19,283
0,iqiyi,0,372,2,4,21,367
1,iqiyi,0,554,7,62,23,491
1,iqiyi,1,612,7,62,29,549
0,iqiyi,0,972,2,5,32,966
0,iqiyi,0,383,3,7,16,375
0,iqiyi,0,973,2,5,32,967
0,iqiyi,0,529,2,6,7,522
0,iqiyi,0,417,2,8,14,408
0,iqiyi,0,289,2,8,19,280
0,iqiyi,0,348,2,8,19,339
1,iqiyi,1,65,7,65,0,0
1,iqiyi,1,65,7,65,0,0
0,iqiyi,0,344,2,8,19,335
1,iqiyi,0,529,7,62,21,466
1,iqiyi,1,576,7,62,27,513
1,iqiyi,1,788,4,28,46,759
1,iqiyi,1,610,7,62,28,547
0,iqiyi,0,372,2,4,21,367
1,iqiyi,1,788,4,28,46,759
0,iqiyi,0,347,2,8,18,338
0,iqiyi,0,53,4,53,0,0
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,548,2,7,31,540
0,iqiyi,0,513,2,4,27,508
0,iqiyi,0,17,2,7,1,9
0,iqiyi,0,25,2,7,2,17
0,iqiyi,0,39,1,1,3,37
0,iqiyi,0,40,1,1,3,38
0,iqiyi,0,64,2,6,3,57
0,iqiyi,0,399,2,8,21,390
0,iqiyi,0,320,2,8,20,311
0,iqiyi,0,366,2,8,20,357
0,iqiyi,0,234,4,8,12,225
0,iqiyi,0,232,3,6,12,225
0,iqiyi,0,30,4,7,2,22
1,iqiyi,1,788,4,28,46,759
1,iqiyi,1,788,4,28,46,759
0,iqiyi,0,372,2,4,21,367
0,iqiyi,0,976,2,5,33,970
1,iqiyi,1,788,4,28,46,759
0,iqiyi,0,74,1,1,4,72
0,iqiyi,0,372,2,4,21,367
